time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index,latitude,longitude
1676260800,63.0,59.0,1007.25,3.3,3.3,3.0,133597,33.732033,-118.29679
1683853200,67.0,71.0,1009.43,1.6,1.6,1.4,133597,33.732033,-118.29679
1673035200,55.0,67.0,1018.61,3.2,3.2,3.0,133597,33.732033,-118.29679
1673006400,89.0,57.0,1018.24,5.1,5.1,4.9,133597,33.732033,-118.29679
1684447200,100.0,69.0,1009.19,5.5,5.5,5.3,133597,33.732033,-118.29679
1684375200,89.0,70.0,1005.89,5.8,5.8,5.4,133597,33.732033,-118.29679
1679724000,26.0,60.0,1016.77,0.0,0.0,0.0,133597,33.732033,-118.29679
1679720400,30.0,60.0,1017.05,0.0,0.0,0.0,133597,33.732033,-118.29679
1683619200,88.0,65.0,1011.02,0.4,0.4,0.2,133597,33.732033,-118.29679
1683604800,94.0,67.0,1011.32,0.1,0.1,0.0,133597,33.732033,-118.29679
1681470000,99.0,62.0,1007.4,2.9,2.9,2.4,133597,33.732033,-118.29679
1682982000,52.0,71.0,1005.9,0.2,0.2,0.1,133597,33.732033,-118.29679
1675051200,79.0,58.0,1008.07,0.8,0.8,0.7,133597,33.732033,-118.29679
1675076400,99.0,56.0,1008.41,7.7,7.7,7.6,133597,33.732033,-118.29679
1675508400,50.0,56.0,1015.64,2.7,2.7,2.9,133597,33.732033,-118.29679
1675738800,34.0,65.0,1016.84,0.1,0.1,0.0,133597,33.732033,-118.29679
1675774800,28.0,62.0,1018.71,0.0,0.0,0.0,133597,33.732033,-118.29679
1675735200,30.0,67.0,1016.12,0.2,0.2,0.1,133597,33.732033,-118.29679
1675429200,34.0,61.0,1018.21,5.5,5.5,5.2,133597,33.732033,-118.29679
1672592400,69.0,63.0,1004.62,0.0,0.0,0.0,133597,33.732033,-118.29679
1672614000,63.0,63.0,1003.17,1.9,1.9,1.6,133597,33.732033,-118.29679
1672563600,97.0,61.0,1002.76,0.2,0.2,0.2,133597,33.732033,-118.29679
1672610400,64.0,63.0,1002.84,1.0,1.0,0.9,133597,33.732033,-118.29679
1680382800,48.0,72.0,1015.13,0.1,0.1,0.0,133597,33.732033,-118.29679
1682197200,32.0,85.0,1005.26,2.1,2.1,2.0,133597,33.732033,-118.29679
1682190000,31.0,82.0,1006.62,0.9,0.9,0.8,133597,33.732033,-118.29679
1682125200,15.0,86.0,1009.16,0.1,0.1,0.0,133597,33.732033,-118.29679
1685728800,66.0,75.0,1010.91,3.0,3.0,2.9,133597,33.732033,-118.29679
1679598000,66.0,66.0,1019.86,0.0,0.0,0.0,133597,33.732033,-118.29679
1679551200,84.0,60.0,1016.47,2.8,2.8,2.5,133597,33.732033,-118.29679
1673298000,100.0,63.0,1013.61,4.1,4.1,3.9,133597,33.732033,-118.29679
1687888800,69.0,77.0,1007.67,7.2,7.2,7.0,133597,33.732033,-118.29679
1684756800,100.0,66.0,1009.02,5.1,5.1,4.9,133597,33.732033,-118.29679
1684724400,100.0,68.0,1010.34,4.9,4.9,4.5,133597,33.732033,-118.29679
1679115600,80.0,64.0,1012.12,18.0,18.0,17.1,133597,33.732033,-118.29679
1673499600,85.0,60.0,1019.29,9.9,9.9,8.9,133597,33.732033,-118.29679
1673532000,58.0,59.0,1017.72,0.0,0.0,0.0,133597,33.732033,-118.29679
1675843200,42.0,60.0,1018.46,0.5,0.5,0.3,133597,33.732033,-118.29679
1675713600,25.0,71.0,1017.72,0.0,0.0,0.0,133597,33.732033,-118.29679
1675692000,39.0,57.0,1018.33,0.0,0.0,0.0,133597,33.732033,-118.29679
1672959600,85.0,67.0,1014.25,1.5,1.5,1.0,133597,33.732033,-118.29679
1682348400,100.0,64.0,1008.35,5.4,5.4,5.2,133597,33.732033,-118.29679
1685617200,100.0,68.0,1007.47,0.2,0.2,0.1,133597,33.732033,-118.29679
1687125600,61.0,78.0,1008.27,9.4,9.4,8.8,133597,33.732033,-118.29679
1687078800,100.0,70.0,1008.56,8.1,8.1,7.9,133597,33.732033,-118.29679
1678982400,90.0,59.0,1013.62,0.0,0.0,0.0,133597,33.732033,-118.29679
1678986000,79.0,62.0,1014.16,0.1,0.1,0.1,133597,33.732033,-118.29679
1678964400,89.0,61.0,1011.72,0.2,0.2,0.2,133597,33.732033,-118.29679
1686517200,78.0,76.0,1008.91,0.0,0.0,0.0,133597,33.732033,-118.29679
1686488400,100.0,68.0,1006.88,0.0,0.0,0.0,133597,33.732033,-118.29679
1686502800,100.0,71.0,1008.44,0.0,0.0,0.0,133597,33.732033,-118.29679
1676077200,13.0,74.0,1011.38,0.0,0.0,0.0,133597,33.732033,-118.29679
1682701200,78.0,70.0,1010.98,24.8,24.8,24.0,133597,33.732033,-118.29679
1682676000,100.0,64.0,1008.8,46.4,63.8,61.9,133597,33.732033,-118.29679
1682719200,57.0,75.0,1009.9,5.4,5.4,5.1,133597,33.732033,-118.29679
1674979200,69.0,60.0,1010.08,0.2,0.2,0.1,133597,33.732033,-118.29679
1677276000,100.0,57.0,1009.3,0.0,0.0,0.1,133597,33.732033,-118.29679
1677200400,50.0,58.0,1011.4,0.5,0.5,0.4,133597,33.732033,-118.29679
1678212000,49.0,68.0,1016.7,2.1,2.8,2.6,133597,33.732033,-118.29679
1678165200,69.0,59.0,1016.86,0.2,0.2,0.2,133597,33.732033,-118.29679
1674946800,75.0,63.0,1009.16,3.8,3.8,3.6,133597,33.732033,-118.29679
1686171600,47.0,78.0,1011.2,0.0,0.0,0.0,133597,33.732033,-118.29679
1673762400,100.0,63.0,1005.39,0.7,0.7,0.4,133597,33.732033,-118.29679
1681916400,63.0,67.0,1013.35,7.0,7.0,6.6,133597,33.732033,-118.29679
1681930800,37.0,74.0,1013.31,2.0,2.0,1.8,133597,33.732033,-118.29679
1681876800,78.0,64.0,1011.09,1.0,1.0,0.7,133597,33.732033,-118.29679
1681869600,62.0,66.0,1009.93,0.9,0.9,0.6,133597,33.732033,-118.29679
1681887600,64.0,62.0,1011.33,0.9,0.9,0.7,133597,33.732033,-118.29679
1685246400,98.0,67.0,1009.85,3.7,3.7,3.4,133597,33.732033,-118.29679
1685293200,98.0,70.0,1010.16,5.8,5.8,5.5,133597,33.732033,-118.29679
1683226800,47.0,73.0,1010.08,0.0,0.0,0.0,133597,33.732033,-118.29679
1683183600,92.0,64.0,1006.78,0.0,0.0,0.0,133597,33.732033,-118.29679
1683223200,49.0,73.0,1009.68,0.0,0.0,0.0,133597,33.732033,-118.29679
1687251600,97.0,69.0,1010.26,2.6,2.6,2.3,133597,33.732033,-118.29679
1685102400,97.0,67.0,1008.8,0.1,0.1,0.0,133597,33.732033,-118.29679
1682816400,77.0,70.0,1009.75,8.1,8.1,7.6,133597,33.732033,-118.29679
1682823600,100.0,66.0,1010.56,9.3,9.3,8.7,133597,33.732033,-118.29679
1674496800,24.0,67.0,1012.0,0.0,0.0,0.0,133597,33.732033,-118.29679
1674514800,25.0,66.0,1012.3,0.0,0.0,0.0,133597,33.732033,-118.29679
1674478800,36.0,51.0,1010.58,0.0,0.0,0.0,133597,33.732033,-118.29679
1674442800,63.0,58.0,1007.46,29.7,32.6,31.9,133597,33.732033,-118.29679
1673388000,91.0,67.0,1012.81,0.4,0.4,0.2,133597,33.732033,-118.29679
1677646800,99.0,58.0,1009.9,0.0,0.0,0.0,133597,33.732033,-118.29679
1679979600,31.0,64.0,1014.77,4.9,4.9,4.6,133597,33.732033,-118.29679
1681977600,70.0,60.0,1013.94,3.8,3.8,3.4,133597,33.732033,-118.29679
1682024400,34.0,82.0,1014.79,4.4,4.4,4.1,133597,33.732033,-118.29679
1681981200,100.0,60.0,1013.67,6.1,6.1,5.6,133597,33.732033,-118.29679
1683957600,100.0,67.0,1008.83,10.4,10.4,9.5,133597,33.732033,-118.29679
1684018800,78.0,74.0,1005.03,11.2,11.2,10.1,133597,33.732033,-118.29679
1684004400,71.0,76.0,1007.24,30.5,31.9,31.3,133597,33.732033,-118.29679
1683997200,82.0,74.0,1007.86,31.5,33.3,32.5,133597,33.732033,-118.29679
1683954000,100.0,68.0,1009.02,7.8,7.8,7.2,133597,33.732033,-118.29679
1673924400,64.0,59.0,1005.58,0.0,0.0,0.0,133597,33.732033,-118.29679
1673978400,37.0,62.0,1009.49,0.0,0.0,0.0,133597,33.732033,-118.29679
1673989200,41.0,65.0,1008.11,0.0,0.0,0.0,133597,33.732033,-118.29679
1687816800,52.0,80.0,1007.79,3.3,3.3,3.1,133597,33.732033,-118.29679
1688011200,99.0,71.0,1007.28,8.3,8.3,8.0,133597,33.732033,-118.29679
1687698000,100.0,66.0,1012.86,7.0,7.0,6.8,133597,33.732033,-118.29679
1677949200,60.0,63.0,1011.95,0.3,0.3,0.2,133597,33.732033,-118.29679
1685833200,62.0,77.0,1007.77,5.2,5.2,5.0,133597,33.732033,-118.29679
1685757600,80.0,71.0,1009.49,3.2,3.2,2.9,133597,33.732033,-118.29679
1682049600,28.0,74.0,1014.4,4.9,4.9,4.5,133597,33.732033,-118.29679
1679346000,67.0,68.0,1009.51,0.0,0.0,0.0,133597,33.732033,-118.29679
1679338800,71.0,69.0,1010.29,0.0,0.0,0.0,133597,33.732033,-118.29679
1684800000,94.0,74.0,1008.1,0.7,0.7,0.4,133597,33.732033,-118.29679
1684846800,100.0,67.0,1009.0,0.1,0.1,0.1,133597,33.732033,-118.29679
1678831200,100.0,62.0,1012.05,3.8,3.8,3.7,133597,33.732033,-118.29679
1674298800,68.0,53.0,1020.53,17.5,17.5,18.0,133597,33.732033,-118.29679
1674162000,55.0,65.0,1014.27,0.4,0.4,0.2,133597,33.732033,-118.29679
1674169200,64.0,64.0,1013.5,0.5,0.5,0.3,133597,33.732033,-118.29679
1674126000,73.0,53.0,1016.51,0.0,0.0,0.0,133597,33.732033,-118.29679
1683118800,93.0,59.0,1008.15,0.0,0.0,0.0,133597,33.732033,-118.29679
1683086400,66.0,64.0,1009.25,0.0,0.0,0.0,133597,33.732033,-118.29679
1680674400,33.0,59.0,1014.85,0.0,0.0,0.0,133597,33.732033,-118.29679
1680703200,56.0,57.0,1015.44,0.1,0.1,0.1,133597,33.732033,-118.29679
1684558800,100.0,70.0,1013.86,9.5,9.5,8.9,133597,33.732033,-118.29679
1684576800,100.0,68.0,1013.39,9.2,9.2,8.5,133597,33.732033,-118.29679
1678129200,38.0,69.0,1017.19,0.0,0.0,0.0,133597,33.732033,-118.29679
1678107600,74.0,58.0,1015.84,0.0,0.0,0.0,133597,33.732033,-118.29679
1676966400,77.0,63.0,1009.52,1.2,1.2,1.0,133597,33.732033,-118.29679
1680973200,57.0,73.0,1014.02,0.1,0.1,0.0,133597,33.732033,-118.29679
1676210400,79.0,54.0,1007.96,0.5,0.5,0.5,133597,33.732033,-118.29679
1674716400,28.0,64.0,1019.96,0.2,0.2,0.1,133597,33.732033,-118.29679
1677056400,49.0,54.0,1000.84,0.0,0.0,0.0,133597,33.732033,-118.29679
1677042000,52.0,57.0,999.85,0.4,0.4,0.3,133597,33.732033,-118.29679
1677034800,66.0,62.0,1000.9,1.5,1.5,1.4,133597,33.732033,-118.29679
1677060000,48.0,54.0,1001.33,0.0,0.0,0.0,133597,33.732033,-118.29679
1678899600,100.0,66.0,1009.39,0.0,0.0,0.0,133597,33.732033,-118.29679
1679936400,23.0,69.0,1016.41,5.3,5.3,4.9,133597,33.732033,-118.29679
1679922000,51.0,54.0,1015.1,5.7,5.7,5.9,133597,33.732033,-118.29679
1675634400,51.0,67.0,1016.62,0.0,0.0,0.0,133597,33.732033,-118.29679
1675591200,87.0,63.0,1017.24,0.0,0.0,0.0,133597,33.732033,-118.29679
1675584000,85.0,64.0,1016.85,0.0,0.0,0.0,133597,33.732033,-118.29679
1675587600,88.0,64.0,1017.03,0.0,0.0,0.0,133597,33.732033,-118.29679
1686880800,88.0,73.0,1007.5,0.1,0.1,0.0,133597,33.732033,-118.29679
1686873600,66.0,77.0,1007.62,0.0,0.0,0.0,133597,33.732033,-118.29679
1678683600,100.0,64.0,1016.79,0.3,0.3,0.3,133597,33.732033,-118.29679
1678708800,100.0,62.0,1015.49,11.8,11.8,11.5,133597,33.732033,-118.29679
1678737600,61.0,71.0,1015.47,12.0,12.0,11.6,133597,33.732033,-118.29679
1684198800,94.0,72.0,1012.98,5.9,5.9,5.4,133597,33.732033,-118.29679
1675947600,42.0,58.0,1017.03,1.0,1.0,1.1,133597,33.732033,-118.29679
1676818800,42.0,57.0,1011.89,24.1,24.1,24.2,133597,33.732033,-118.29679
1686790800,84.0,72.0,1007.73,0.6,0.6,0.5,133597,33.732033,-118.29679
1686855600,73.0,77.0,1009.57,0.0,0.0,0.0,133597,33.732033,-118.29679
1673870400,100.0,61.0,1000.47,13.0,13.0,12.7,133597,33.732033,-118.29679
1673892000,70.0,64.0,1005.04,0.0,0.0,0.0,133597,33.732033,-118.29679
1682524800,99.0,69.0,1011.09,23.6,23.8,23.2,133597,33.732033,-118.29679
1682470800,68.0,71.0,1007.73,6.4,6.4,6.0,133597,33.732033,-118.29679
1682535600,60.0,77.0,1010.36,11.9,11.9,11.3,133597,33.732033,-118.29679
1682528400,78.0,73.0,1011.14,19.2,19.2,18.6,133597,33.732033,-118.29679
1679400000,100.0,55.0,1002.91,0.0,0.0,0.0,133597,33.732033,-118.29679
1679432400,61.0,68.0,1002.78,0.4,0.4,0.3,133597,33.732033,-118.29679
1679389200,100.0,60.0,1005.87,0.0,0.0,0.0,133597,33.732033,-118.29679
1681754400,81.0,66.0,1011.23,5.0,5.0,4.7,133597,33.732033,-118.29679
1681772400,55.0,71.0,1008.76,3.4,3.4,3.2,133597,33.732033,-118.29679
1676404800,47.0,66.0,1006.82,0.3,0.3,0.2,133597,33.732033,-118.29679
1679479200,94.0,58.0,1007.62,0.0,0.0,0.0,133597,33.732033,-118.29679
1679454000,100.0,59.0,1003.15,0.0,0.0,0.0,133597,33.732033,-118.29679
1672682400,54.0,62.0,1011.99,15.5,15.5,14.6,133597,33.732033,-118.29679
1684069200,100.0,62.0,1007.98,5.1,5.1,5.2,133597,33.732033,-118.29679
1684029600,100.0,68.0,1005.83,14.3,14.3,13.3,133597,33.732033,-118.29679
1684044000,100.0,64.0,1007.47,16.8,16.8,16.8,133597,33.732033,-118.29679
1684105200,73.0,74.0,1009.16,8.3,8.3,7.9,133597,33.732033,-118.29679
1684058400,100.0,62.0,1007.32,11.4,11.4,11.3,133597,33.732033,-118.29679
1674370800,62.0,55.0,1018.04,4.4,4.4,4.4,133597,33.732033,-118.29679
1674367200,57.0,56.0,1018.36,4.9,4.9,5.0,133597,33.732033,-118.29679
1674388800,67.0,52.0,1015.18,9.1,9.1,9.6,133597,33.732033,-118.29679
1677135600,60.0,54.0,1010.1,0.0,0.0,0.0,133597,33.732033,-118.29679
1677189600,49.0,60.0,1010.8,0.0,0.0,0.0,133597,33.732033,-118.29679
1686312000,100.0,68.0,1011.79,5.2,5.2,4.8,133597,33.732033,-118.29679
1674018000,40.0,57.0,1011.88,0.0,0.0,0.0,133597,33.732033,-118.29679
1682434800,100.0,68.0,1008.29,7.0,7.0,6.8,133597,33.732033,-118.29679
1682409600,100.0,66.0,1007.77,11.3,11.3,10.6,133597,33.732033,-118.29679
1682416800,100.0,66.0,1007.36,10.7,10.7,10.6,133597,33.732033,-118.29679
1684360800,68.0,76.0,1006.28,5.2,5.2,5.1,133597,33.732033,-118.29679
1681113600,100.0,62.0,1013.07,14.8,14.8,14.0,133597,33.732033,-118.29679
1684177200,100.0,71.0,1014.45,8.5,8.5,8.0,133597,33.732033,-118.29679
1681664400,69.0,68.0,1016.01,2.1,2.1,1.8,133597,33.732033,-118.29679
1681650000,100.0,61.0,1014.47,5.6,5.6,5.1,133597,33.732033,-118.29679
1681653600,95.0,65.0,1015.06,3.8,3.8,3.5,133597,33.732033,-118.29679
1683338400,60.0,67.0,1013.0,0.0,0.0,0.0,133597,33.732033,-118.29679
1677567600,91.0,58.0,1015.31,0.0,0.0,0.0,133597,33.732033,-118.29679
1677549600,84.0,59.0,1014.76,0.0,0.0,0.0,133597,33.732033,-118.29679
1678438800,70.0,63.0,1014.56,0.0,0.0,0.0,133597,33.732033,-118.29679
1678460400,100.0,56.0,1014.2,0.0,0.0,0.0,133597,33.732033,-118.29679
1678420800,55.0,63.0,1014.99,1.7,1.7,1.5,133597,33.732033,-118.29679
1678489200,100.0,58.0,1012.46,0.0,0.0,0.0,133597,33.732033,-118.29679
1684688400,100.0,70.0,1012.11,7.7,9.0,8.6,133597,33.732033,-118.29679
1684627200,85.0,74.0,1012.34,3.7,3.7,3.5,133597,33.732033,-118.29679
1677484800,77.0,56.0,1017.72,0.2,0.2,0.2,133597,33.732033,-118.29679
1683727200,59.0,72.0,1011.97,0.0,0.0,0.0,133597,33.732033,-118.29679
1683705600,87.0,63.0,1010.42,0.0,0.0,0.0,133597,33.732033,-118.29679
1683748800,47.0,76.0,1012.64,0.0,0.0,0.0,133597,33.732033,-118.29679
1674230400,90.0,55.0,1018.23,25.1,25.3,25.9,133597,33.732033,-118.29679
1680246000,83.0,58.0,1015.2,0.0,0.0,0.0,133597,33.732033,-118.29679
1680274800,61.0,62.0,1018.04,14.3,14.3,14.1,133597,33.732033,-118.29679
1674792000,24.0,66.0,1020.45,1.0,1.0,0.9,133597,33.732033,-118.29679
1674820800,40.0,56.0,1018.36,0.9,0.9,1.0,133597,33.732033,-118.29679
1674543600,53.0,57.0,1016.64,0.8,0.8,0.8,133597,33.732033,-118.29679
1682805600,60.0,75.0,1010.06,12.6,12.6,11.8,133597,33.732033,-118.29679
1681394400,100.0,62.0,1005.07,3.6,3.6,3.2,133597,33.732033,-118.29679
1675195200,29.0,68.0,1013.73,0.0,0.0,0.0,133597,33.732033,-118.29679
1679036400,86.0,60.0,1014.06,4.2,4.2,3.8,133597,33.732033,-118.29679
1680494400,100.0,62.0,1011.44,0.1,0.1,0.0,133597,33.732033,-118.29679
1680487200,87.0,64.0,1010.97,0.3,0.3,0.2,133597,33.732033,-118.29679
1687363200,73.0,76.0,1010.51,3.0,3.0,2.8,133597,33.732033,-118.29679
1687388400,43.0,82.0,1008.82,0.7,0.7,0.5,133597,33.732033,-118.29679
1687320000,73.0,72.0,1010.28,0.4,0.4,0.2,133597,33.732033,-118.29679
1685372400,100.0,69.0,1010.54,2.5,2.5,2.3,133597,33.732033,-118.29679
1685390400,56.0,79.0,1011.64,0.5,0.5,0.5,133597,33.732033,-118.29679
1685534400,95.0,68.0,1007.71,0.0,0.0,0.0,133597,33.732033,-118.29679
1685505600,91.0,67.0,1009.76,0.0,0.0,0.0,133597,33.732033,-118.29679
1685516400,100.0,67.0,1009.19,0.0,0.0,0.0,133597,33.732033,-118.29679
1676066400,10.0,78.0,1012.12,0.0,0.0,0.0,133597,33.732033,-118.29679
1676044800,14.0,69.0,1015.66,0.0,0.0,0.0,133597,33.732033,-118.29679
1678276800,79.0,57.0,1015.21,0.0,0.0,0.0,133597,33.732033,-118.29679
1680800400,16.0,73.0,1013.65,0.8,0.8,0.7,133597,33.732033,-118.29679
1680768000,41.0,59.0,1013.68,0.1,0.1,0.1,133597,33.732033,-118.29679
1683039600,56.0,68.0,1008.81,0.0,0.0,0.0,133597,33.732033,-118.29679
1683025200,87.0,62.0,1007.42,0.0,0.0,0.0,133597,33.732033,-118.29679
1684890000,89.0,70.0,1008.84,0.7,0.7,0.6,133597,33.732033,-118.29679
1684944000,97.0,68.0,1010.24,0.2,0.2,0.1,133597,33.732033,-118.29679
1686229200,99.0,69.0,1011.24,0.2,0.2,0.2,133597,33.732033,-118.29679
1678057200,56.0,65.0,1014.41,0.0,0.0,0.0,133597,33.732033,-118.29679
1684512000,100.0,67.0,1013.14,9.9,9.9,9.6,133597,33.732033,-118.29679
1684530000,91.0,74.0,1013.45,3.5,3.5,3.2,133597,33.732033,-118.29679
1685404800,59.0,77.0,1009.83,0.9,0.9,0.8,133597,33.732033,-118.29679
1682622000,66.0,74.0,1009.78,10.7,10.7,10.2,133597,33.732033,-118.29679
1686589200,89.0,72.0,1012.53,0.6,0.6,0.5,133597,33.732033,-118.29679
1683446400,80.0,64.0,1013.73,0.0,0.0,0.0,133597,33.732033,-118.29679
1683435600,90.0,65.0,1014.42,0.0,0.0,0.0,133597,33.732033,-118.29679
1683460800,100.0,62.0,1013.32,0.0,0.0,0.0,133597,33.732033,-118.29679
1686628800,89.0,70.0,1012.38,0.3,0.3,0.1,133597,33.732033,-118.29679
1686672000,78.0,74.0,1012.77,0.3,0.3,0.1,133597,33.732033,-118.29679
1676880000,58.0,61.0,1013.99,3.9,3.9,3.5,133597,33.732033,-118.29679
1678374000,62.0,61.0,1015.4,9.5,9.5,9.1,133597,33.732033,-118.29679
1678377600,50.0,64.0,1015.12,14.9,14.9,14.4,133597,33.732033,-118.29679
1687143600,100.0,70.0,1007.44,4.2,4.2,3.9,133597,33.732033,-118.29679
1676437200,27.0,56.0,1008.08,0.0,0.0,0.0,133597,33.732033,-118.29679
1685163600,99.0,67.0,1010.29,0.8,0.8,0.6,133597,33.732033,-118.29679
1683867600,79.0,66.0,1010.63,4.3,4.3,3.9,133597,33.732033,-118.29679
1683640800,91.0,70.0,1011.44,3.8,3.8,3.5,133597,33.732033,-118.29679
1683669600,55.0,75.0,1010.4,0.5,0.5,0.3,133597,33.732033,-118.29679
1686409200,100.0,69.0,1008.85,10.1,10.1,9.7,133597,33.732033,-118.29679
1686355200,73.0,74.0,1010.82,0.3,0.3,0.2,133597,33.732033,-118.29679
1686362400,96.0,71.0,1010.49,0.6,0.6,0.5,133597,33.732033,-118.29679
1682906400,100.0,66.0,1007.11,3.8,3.8,3.4,133597,33.732033,-118.29679
1682974800,53.0,72.0,1006.64,0.3,0.3,0.2,133597,33.732033,-118.29679
1675306800,34.0,63.0,1016.97,0.1,0.1,0.1,133597,33.732033,-118.29679
1675360800,39.0,67.0,1022.92,0.5,0.5,0.5,133597,33.732033,-118.29679
1675087200,100.0,55.0,1009.18,2.9,2.9,3.1,133597,33.732033,-118.29679
1675778400,29.0,60.0,1019.43,0.0,5.9,0.0,133597,33.732033,-118.29679
1675393200,31.0,63.0,1020.03,9.5,9.5,8.9,133597,33.732033,-118.29679
1672606800,62.0,63.0,1002.89,0.5,0.5,0.4,133597,33.732033,-118.29679
1672596000,66.0,64.0,1004.51,0.1,0.1,0.1,133597,33.732033,-118.29679
1680332400,72.0,60.0,1016.18,2.8,2.8,2.4,133597,33.732033,-118.29679
1682128800,15.0,85.0,1009.22,0.2,0.2,0.2,133597,33.732033,-118.29679
1682175600,64.0,74.0,1007.57,10.5,10.5,10.1,133597,33.732033,-118.29679
1685710800,99.0,68.0,1010.46,4.4,4.4,4.1,133597,33.732033,-118.29679
1685746800,60.0,77.0,1009.24,2.6,2.6,2.3,133597,33.732033,-118.29679
1679601600,62.0,66.0,1019.34,0.0,0.0,0.0,133597,33.732033,-118.29679
1673258400,77.0,63.0,1015.72,0.0,0.0,0.0,133597,33.732033,-118.29679
1673287200,100.0,63.0,1016.5,1.5,1.5,1.3,133597,33.732033,-118.29679
1687039200,56.0,82.0,1008.5,3.8,3.8,3.6,133597,33.732033,-118.29679
1687824000,57.0,79.0,1006.62,7.3,7.3,6.9,133597,33.732033,-118.29679
1684796400,91.0,75.0,1008.43,0.8,0.8,0.7,133597,33.732033,-118.29679
1679173200,21.0,80.0,1011.32,0.0,0.0,0.0,133597,33.732033,-118.29679
1679130000,82.0,60.0,1011.94,7.8,7.8,7.4,133597,33.732033,-118.29679
1675882800,33.0,75.0,1019.42,3.6,3.6,3.2,133597,33.732033,-118.29679
1672704000,65.0,63.0,1011.91,0.8,0.8,0.7,133597,33.732033,-118.29679
1672736400,78.0,60.0,1011.84,5.0,5.0,4.8,133597,33.732033,-118.29679
1675702800,28.0,64.0,1019.26,0.0,0.0,0.0,133597,33.732033,-118.29679
1675717200,22.0,71.0,1016.77,0.0,0.0,0.0,133597,33.732033,-118.29679
1675648800,63.0,61.0,1015.43,0.2,0.2,0.1,133597,33.732033,-118.29679
1672920000,100.0,59.0,1012.2,0.7,0.7,0.6,133597,33.732033,-118.29679
1687053600,100.0,73.0,1008.43,6.3,6.3,5.9,133597,33.732033,-118.29679
1678935600,96.0,62.0,1010.48,1.7,1.7,1.6,133597,33.732033,-118.29679
1686513600,100.0,72.0,1009.0,0.0,0.0,0.0,133597,33.732033,-118.29679
1676156400,46.0,65.0,1007.48,0.0,0.0,0.0,133597,33.732033,-118.29679
1676149200,43.0,66.0,1007.18,0.0,0.0,0.0,133597,33.732033,-118.29679
1686783600,78.0,74.0,1008.41,0.9,0.9,0.9,133597,33.732033,-118.29679
1686747600,100.0,70.0,1009.77,2.8,2.8,2.5,133597,33.732033,-118.29679
1686711600,83.0,70.0,1010.19,0.7,0.7,0.7,133597,33.732033,-118.29679
1677880800,60.0,64.0,1009.37,0.0,0.0,0.0,133597,33.732033,-118.29679
1674982800,73.0,60.0,1009.88,0.3,0.3,0.2,133597,33.732033,-118.29679
1674997200,86.0,59.0,1008.81,1.1,1.1,0.9,133597,33.732033,-118.29679
1673071200,68.0,59.0,1017.12,6.9,6.9,6.7,133597,33.732033,-118.29679
1677225600,79.0,55.0,1012.85,1.6,1.6,1.7,133597,33.732033,-118.29679
1674910800,88.0,56.0,1010.22,18.9,18.9,19.0,133597,33.732033,-118.29679
1686157200,92.0,69.0,1010.97,0.0,0.0,0.0,133597,33.732033,-118.29679
1686164400,50.0,78.0,1011.35,0.0,0.0,0.0,133597,33.732033,-118.29679
1686168000,49.0,77.0,1011.3,0.0,0.0,0.0,133597,33.732033,-118.29679
1673805600,75.0,67.0,1008.33,0.0,0.0,0.0,133597,33.732033,-118.29679
1673812800,66.0,69.0,1006.86,0.0,0.0,0.0,133597,33.732033,-118.29679
1681941600,40.0,71.0,1012.43,1.3,1.3,1.1,133597,33.732033,-118.29679
1681884000,82.0,63.0,1011.53,1.4,1.4,1.1,133597,33.732033,-118.29679
1685253600,100.0,67.0,1009.81,7.2,7.2,6.6,133597,33.732033,-118.29679
1683212400,81.0,69.0,1007.59,0.0,0.0,0.0,133597,33.732033,-118.29679
1683208800,98.0,65.0,1006.77,0.0,0.0,0.0,133597,33.732033,-118.29679
1673146800,60.0,64.0,1015.9,18.6,18.6,17.6,133597,33.732033,-118.29679
1683810000,100.0,63.0,1011.5,1.1,1.1,0.7,133597,33.732033,-118.29679
1672801200,100.0,59.0,1013.88,0.0,0.0,0.0,133597,33.732033,-118.29679
1672862400,100.0,63.0,1014.64,0.0,0.0,0.0,133597,33.732033,-118.29679
1672815600,100.0,60.0,1014.37,0.0,0.0,0.0,133597,33.732033,-118.29679
1672837200,100.0,60.0,1013.94,0.0,0.0,0.0,133597,33.732033,-118.29679
1674500400,26.0,68.0,1011.58,0.0,0.0,0.0,133597,33.732033,-118.29679
1673359200,100.0,65.0,1012.1,0.3,0.3,0.2,133597,33.732033,-118.29679
1673384400,92.0,67.0,1012.59,0.2,0.2,0.1,133597,33.732033,-118.29679
1677679200,86.0,56.0,1002.91,0.0,0.0,0.0,133597,33.732033,-118.29679
1680019200,26.0,71.0,1013.25,8.7,8.7,8.2,133597,33.732033,-118.29679
1680040800,36.0,73.0,1012.15,1.5,1.5,1.4,133597,33.732033,-118.29679
1681956000,65.0,66.0,1011.69,1.3,1.3,1.0,133597,33.732033,-118.29679
1682020800,37.0,83.0,1015.1,4.2,4.2,3.8,133597,33.732033,-118.29679
1681995600,85.0,60.0,1014.18,4.2,4.2,3.8,133597,33.732033,-118.29679
1683936000,66.0,74.0,1007.76,4.6,4.6,4.3,133597,33.732033,-118.29679
1687788000,69.0,75.0,1010.62,5.9,5.9,6.0,133597,33.732033,-118.29679
